,pos_x_p1,pos_y_p1,pos_z_p1,vel_x_p1,vel_y_p1,vel_z_p1,ang_vel_x_p1,ang_vel_y_p1,ang_vel_z_p1,rot_x_p1,rot_y_p1,rot_z_p1,boost_p1,pos_x_p2,pos_y_p2,pos_z_p2,vel_x_p2,vel_y_p2,vel_z_p2,ang_vel_x_p2,ang_vel_y_p2,ang_vel_z_p2,rot_x_p2,rot_y_p2,rot_z_p2,boost_p2,pos_x_p3,pos_y_p3,pos_z_p3,vel_x_p3,vel_y_p3,vel_z_p3,ang_vel_x_p3,ang_vel_y_p3,ang_vel_z_p3,rot_x_p3,rot_y_p3,rot_z_p3,boost_p3,pos_x_p4,pos_y_p4,pos_z_p4,vel_x_p4,vel_y_p4,vel_z_p4,ang_vel_x_p4,ang_vel_y_p4,ang_vel_z_p4,rot_x_p4,rot_y_p4,rot_z_p4,boost_p4,pos_x_p5,pos_y_p5,pos_z_p5,vel_x_p5,vel_y_p5,vel_z_p5,ang_vel_x_p5,ang_vel_y_p5,ang_vel_z_p5,rot_x_p5,rot_y_p5,rot_z_p5,boost_p5,pos_x_p6,pos_y_p6,pos_z_p6,vel_x_p6,vel_y_p6,vel_z_p6,ang_vel_x_p6,ang_vel_y_p6,ang_vel_z_p6,rot_x_p6,rot_y_p6,rot_z_p6,boost_p6,frames,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,rot_x,rot_y,rot_z,is_goal,id,replay_name,date,expected_goal
5178,-545.989990234375,1604.300048828125,272.6400146484375,20747.39990234375,9779.7998046875,1702.7999877929688,-787.6999664306641,-1167.6000213623047,-2031.699981689453,-0.3084888109181086,0.656409298422341,-2.411106041292012,10.440619096961074,1355.8199462890625,1726.8399658203125,17.459999084472656,2184.499969482422,22839.49951171875,-1606.999969482422,-3126.099853515625,312.8000068664551,-511.5999984741211,-0.0455892473380701,1.4594211076809949,-0.0095421799003354,77.44061909696109,101.58999633789062,-700.9099731445312,17.0,-2686.9000244140625,18448.1005859375,3.3000001311302185,0.0,0.0999999977648258,192.29999542236328,0.0096051137250505,1.7108981974190456,0.0001232818884281,199.0,-605.9199829101562,-4353.06982421875,17.010000228881836,4450.5999755859375,11640.999755859377,0.0,-0.3999999910593033,-0.7999999821186066,2304.1000366210938,0.0095688024356626,1.2581988843101897,4.454759350350347e-05,139.0171613077964,1144.5899658203125,3584.199951171875,17.0,-6636.099853515625,11237.60009765625,1.0000000149011612,-0.1999999955296516,0.1999999955296516,-92.89999961853027,0.0095747911428493,2.1032294919154566,-2.2421738960179232e-05,211.4708471298218,-359.760009765625,3177.590087890625,220.19000244140625,8225.700073242188,-16964.49951171875,3342.39990234375,-380.8000183105469,-115.9000015258789,78.49999904632568,-0.4720531460314818,-1.172771956921156,-0.009077070332343,174.15306641209511,7683,-275.8500061035156,2499.050048828125,385.5499877929688,6039.89990234375,36531.69921875,1022.2000122070312,-1846.7999267578125,-757.6000213623047,5658.200073242188,0.0734545055237433,-2.3312098743244105,-2.378661667221148,0.0,A97A146011EA6C91B398CFBE95B2FAFB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\3C0C7F834E08961CEA7763AEC966E304.replay,2020-03-22 16:14:34,0.75652566702781
5180,1285.52001953125,2585.570068359375,21.979999542236328,-2764.89990234375,14931.500244140623,2999.4000244140625,0.0999999977648258,0.7999999821186066,1725.8999633789062,0.0096150786465357,-1.3581655677277598,0.0002051177558252,172.0,-3003.47998046875,-1005.02001953125,17.010000228881836,-17457.5,11372.7001953125,2.0999999344348907,2.300000041723252,-1.19999997317791,-779.0000152587891,0.0096148609128926,-0.5936060281076718,-1.26486184378974e-05,213.0,2057.969970703125,-4569.0498046875,17.010000228881836,-4133.599853515625,6596.300048828125,2.0999999344348907,-0.3999999910593033,-0.0,6.700000166893005,0.0094854071016168,-1.0098579906628533,-4.649293705215428e-05,0.0,3491.179931640625,-1940.22998046875,93.73999786376952,4094.599914550781,17856.199951171875,-167.09999084472656,-5477.7001953125,478.4999847412109,123.59999656677246,0.9478448230464088,1.6728926925483971,-3.0020422695118665,0.0,39.91999816894531,3192.340087890625,17.0,4751.700134277344,19765.0,3.4999999403953552,-0.7000000029802322,-3.100000023841858,1435.399932861328,0.009638383061481,-1.7591373189604174,0.0001395398469398,147.0,1392.0699462890625,4312.93017578125,17.010000228881836,-14676.199951171877,352.99999237060547,2.0999999344348907,0.0999999977648258,-0.1999999955296516,-87.5,0.0095775683755025,-0.0306061076009604,4.226354563640392e-05,31.0,8607,1066.2900390625,3039.93994140625,246.3300018310547,-3269.2999267578125,12828.900146484377,6208.3001708984375,-5445.8001708984375,-1388.3999633789062,2101.100006103516,-0.2586832867020733,-1.9613218858216075,-2.2490182061912147,0.0,A97A146011EA6C91B398CFBE95B2FAFB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\3C0C7F834E08961CEA7763AEC966E304.replay,2020-03-22 16:14:34,0.19630091697474783
5181,463.4200134277344,1586.8599853515625,143.1300048828125,8103.300170898437,19478.49975585937,2908.500061035156,-3858.800048828125,3091.499938964844,2408.699951171875,-0.0442922680863167,0.918537599699298,0.5811356303720945,215.6824000420109,-1584.4300537109375,1925.030029296875,16.989999771118164,8999.400024414062,-16151.199951171877,4.900000095367432,-0.1999999955296516,0.1999999955296516,2323.3999633789062,0.0096045000893652,-0.9442511428735926,-6.453985034424727e-05,104.0,2249.760009765625,2627.639892578125,54.38999938964844,1685.7000732421875,15284.200439453123,-1868.500061035156,-828.0000305175781,-1683.6000061035156,1013.7999725341796,-0.1743240631110586,1.6702390657477877,0.2649108270858265,10.0,2540.35009765625,1089.93994140625,17.0,19800.0,-9981.599731445312,3.6000001430511475,-0.5999999865889549,0.1999999955296516,1938.000030517578,0.0096025391795045,-0.3958717180630102,6.040907762062102e-05,0.0,488.8900146484375,3713.360107421875,106.61000061035156,-4642.300109863281,-17991.099853515625,4179.400024414063,-2234.499969482422,466.6999816894531,1106.8000030517578,-0.2088492203798265,-1.6738576667832503,-0.0121644018930376,154.872223654101,-753.0499877929688,4567.39013671875,17.010000228881836,3841.799926757813,-909.8999786376952,2.300000041723252,-0.9000000357627869,-0.2999999932944774,1898.3000183105469,0.0095507311615473,-0.3250183066239366,0.0001342999057756,31.0,9208,452.9800109863281,2496.6201171875,295.4800109863281,-3002.5,34130.30029296875,3005.2999877929688,454.7000122070313,-3983.399963378906,4463.699951171875,1.0822058718464942,0.3671573446391055,-0.5578089148661679,0.0,A97A146011EA6C91B398CFBE95B2FAFB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\3C0C7F834E08961CEA7763AEC966E304.replay,2020-03-22 16:14:34,0.5578621753042707
5183,46.630001068115234,-111.9499969482422,54.72999954223633,577.9999923706055,19130.99975585937,2622.7999877929688,1816.9999694824216,-4500.5999755859375,2586.9000244140625,-0.1132881570946196,-1.6690393946448163,-0.092502331158463,0.0,-2643.610107421875,-4062.830078125,17.31999969482422,-17384.599609375,-3958.200073242188,-1386.3999938964844,1118.3000183105469,-495.2000045776367,-844.4000244140625,-0.0035613884626813,0.1700833351679975,0.0258324879149504,0.0,-8.4399995803833,-1725.1099853515625,17.010000228881836,379.900016784668,14092.5,2.0999999344348907,-0.1999999955296516,-0.5999999865889549,0.0,0.0095690000925961,-1.5977835504194338,6.162533917624671e-05,68.0,173.89999389648438,482.739990234375,86.51000213623047,-11680.2001953125,-13497.900390625,3579.5001220703125,-690.4000091552734,596.3000106811523,-815.8999633789062,-0.0962869307203539,0.7632823128980529,0.0054019058786891,48.0,2846.010009765625,4159.97998046875,27.670000076293945,18641.40014648437,4878.900146484375,-2156.199951171875,-3711.099853515625,-780.2999877929688,-3983.399963378906,0.2050315884092365,2.7496015551965898,0.1116039537322175,255.0,-2.680000066757202,1667.68994140625,17.010000228881836,-4236.199951171875,-12419.300537109377,2.5,0.3999999910593033,1.19999997317791,2040.399932861328,0.0095643524463828,1.2738842502472147,0.000197303906481,73.0,9936,-616.1900024414062,102.16000366210938,123.33999633789062,-28107.099609375,-7598.599853515625,-613.6000061035156,780.8000183105469,-334.39998626708984,-5939.5001220703125,0.0719457535532505,-0.9116345670209652,-0.1426404942870979,0.0,A97A146011EA6C91B398CFBE95B2FAFB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\3C0C7F834E08961CEA7763AEC966E304.replay,2020-03-22 16:14:34,0.00060375584576005
5184,54.540000915527344,3484.52001953125,64.2300033569336,15508.299560546877,10325.30029296875,2950.10009765625,-2146.7999267578125,-139.20000076293945,1734.7000122070312,0.0226099786243984,-2.887154806633466,-0.0159872937871311,181.4022537200682,1194.1099853515625,4915.52978515625,160.63999938964844,-12994.7998046875,5918.900146484375,-158.100004196167,-5244.6002197265625,-1243.0999755859375,-1094.5999908447266,0.2105170048475868,0.2703548214667852,2.8765392131035217,0.0,1296.010009765625,2825.199951171875,17.010000228881836,-16571.400146484375,506.30001068115234,2.39999994635582,-0.0,-0.0,2023.500061035156,0.0095886675500126,0.0411928156137919,-2.1305671889649187e-06,59.0,246.55999755859372,4331.669921875,49.130001068115234,-3779.800109863281,7174.89990234375,3534.89990234375,433.10001373291016,261.49999618530273,635.4999923706055,-0.0023104748518156,-0.9907616605246166,-0.0013822041808686,243.0,1562.989990234375,4816.4599609375,64.52999877929688,-7443.0999755859375,921.2000274658204,-2188.000030517578,806.8000030517578,2122.7999877929688,-1600.500030517578,-0.0621976676185494,0.9729344491701644,0.4405937862322537,222.12578932187893,2380.760009765625,1960.4000244140625,17.010000228881836,-11079.49951171875,6349.7998046875,2.0999999344348907,-0.0999999977648258,0.1999999955296516,-8.600000143051147,0.0095826063337943,-0.5214494316623299,-1.611506674282582e-05,0.0,10592,167.3800048828125,4363.8701171875,94.11000061035156,-947.699966430664,26193.00048828125,-768.7999725341797,-197.70000457763672,-706.2000274658203,5955.0,-0.8571348484072073,-0.1753603931963407,-2.4519069487955445,0.0,A97A146011EA6C91B398CFBE95B2FAFB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\3C0C7F834E08961CEA7763AEC966E304.replay,2020-03-22 16:14:34,0.7067840847735358
5186,663.0599975585938,4395.39990234375,160.1699981689453,8255.2001953125,17370.899658203125,786.9000244140625,-54.29999828338623,-477.7999877929688,3282.60009765625,0.1100983647163754,0.9823206516854546,0.3263411836861351,91.36221946695808,1760.2900390625,2322.60009765625,17.010000228881836,-12841.600341796877,6698.499755859375,2.199999988079071,-3.1999999284744263,1.7000000178813934,-1528.6000061035156,0.0095918033314387,2.602466779160648,-2.5133336343762427e-05,134.0,867.8699951171875,5022.22021484375,177.88999938964844,-4733.599853515625,158.100004196167,444.3000030517578,-2663.3999633789062,1172.2000122070312,4667.099914550781,-0.5211733402665035,1.7192806839728576,-2.2058995653484823,153.59556990797802,-564.3699951171875,4821.27978515625,17.010000228881836,20920.10009765625,9557.5,-0.1999999955296516,-0.5000000074505806,-0.1999999955296516,-6.700000166893005,0.0096031910253203,0.4276284590361602,3.7056624313280766e-05,122.74877417984833,3404.919921875,4501.39990234375,634.1799926757812,14850.999755859377,-1219.000015258789,-3191.499938964844,831.9999694824219,543.4999847412109,144.0999984741211,1.10745865619561,-2.6259040966233043,0.2617970128620121,197.0,-2155.64990234375,4294.7001953125,17.010000228881836,6744.1998291015625,-4323.299865722656,2.39999994635582,0.0,0.0999999977648258,2495.0,0.0095172666648146,-0.546091681967912,-4.093828179395998e-06,85.0,11233,550.719970703125,4986.31982421875,117.8000030517578,-11458.499755859377,2702.9998779296875,3689.200134277344,-901.6999816894532,-5379.69970703125,-2498.8999938964844,-0.439984520380501,-2.146668518749032,0.1202915800831785,0.0,A97A146011EA6C91B398CFBE95B2FAFB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\3C0C7F834E08961CEA7763AEC966E304.replay,2020-03-22 16:14:34,0.13239271320703117
5187,792.7899780273438,5035.22021484375,181.77999877929688,-5379.89990234375,1462.2999572753906,37.69999980926514,-906.2999725341796,780.1000213623047,3606.9000244140634,-0.2871382353714902,2.3117625011771303,-1.915134348753168,141.54790545535343,733.760009765625,4543.60009765625,163.4499969482422,8641.199951171875,18125.6005859375,29.100000858306885,-4716.900024414063,-1975.8000183105469,2023.800048828125,0.4641966698288801,1.1740534211636129,-0.0196601684795687,79.31455501433351,1656.4300537109375,2383.409912109375,17.010000228881836,-12184.7998046875,7718.0999755859375,2.0999999344348907,0.0,0.0,-354.50000762939453,0.0095961193946539,2.541180402470569,0.0001862994090695,134.0,-214.6699981689453,4981.64990234375,17.010000228881836,20853.5009765625,9701.900024414062,-0.1999999955296516,0.0,-0.1999999955296516,170.6999969482422,0.0096169218733448,0.4389526252909859,2.824488025599133e-05,110.70110972722377,3601.830078125,4442.85986328125,566.3400268554688,3930.5999755859375,-4390.299987792969,-4132.799987792969,-743.0999755859375,-1743.9999389648438,1148.6000061035156,1.517756061034175,2.6500290138722686,-1.2359568226844546,197.0,-2024.1400146484373,4245.81005859375,17.010000228881836,8739.7998046875,-1476.300048828125,2.39999994635582,0.0,0.0,2489.1000366210938,0.0095312756410894,-0.1300164183631182,1.231757180725449e-06,85.0,11237,379.260009765625,5026.77001953125,165.2899932861328,-11406.300048828123,2690.4000854492188,2698.900146484375,-901.6999816894532,-5379.69970703125,-2498.8999938964844,0.0829594536082028,-2.66566721377796,0.7614919164530757,1.0,A97A146011EA6C91B398CFBE95B2FAFB,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\3C0C7F834E08961CEA7763AEC966E304.replay,2020-03-22 16:14:34,0.2281377543852716
5188,-890.219970703125,1847.8900146484373,1066.77001953125,11270.899658203123,-6447.5,3001.099853515625,-4261.7999267578125,767.6999664306641,3390.7000732421875,-0.1123389283720188,-2.856031995239763,-1.1621425223136015,136.48880849089676,-1124.550048828125,584.0,17.0,1367.5,13992.80029296875,3.3000001311302185,-0.0,-0.2999999932944774,-246.5999984741211,0.0095876306515827,-1.694846348178786,0.0001536886879386,255.0,2123.590087890625,56.90999984741211,17.010000228881836,11195.899658203123,-509.3000030517578,2.0999999344348907,-1.2999999523162842,-0.0,848.3999633789062,0.0095483335338884,3.1014041936220518,0.0001480509806448,0.0,710.7100219726562,4833.89013671875,17.0,-6011.099853515625,-4584.800109863281,3.700000047683716,0.9000000357627869,-0.0999999977648258,2434.499969482422,0.0095130715047815,0.6706687593226127,3.027526518776548e-05,233.0,-2088.52001953125,1874.9200439453125,17.010000228881836,9858.800048828123,13710.10009765625,2.0999999344348907,-0.2999999932944774,-0.5999999865889549,-35.49999952316284,0.009599472868055,-2.199121881051,8.972987660703121e-05,197.0,3001.739990234375,3000.77001953125,17.010000228881836,14713.499755859377,16214.599609375,2.300000041723252,-0.3999999910593033,-0.3999999910593033,1893.3000183105469,0.0095921798602524,-2.242947571743867,6.76771516698823e-05,6.0,1282,-723.239990234375,2083.52001953125,1086.469970703125,10099.69970703125,22623.30078125,-430.2000045776367,-646.2999725341797,-773.8999938964844,5914.6002197265625,-0.606476856771321,1.9981965080504525,1.8514453140673404,0.0,84BC454011EA6C90D823DB991C972E74,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\6CD1E13E4870A8D3BB8427AAA2E094A8.replay,2020-03-22 16:04:08,0.08350171818892589
5190,-179.16000366210938,1810.18994140625,835.8699951171875,-5687.1002197265625,21748.20068359375,4374.599914550781,-3107.300109863281,178.1999969482422,1847.7999877929688,0.5108259049466395,-1.2879636638415135,0.7993207958122146,108.0,-1182.0799560546875,-393.7699890136719,853.6599731445312,11615.10009765625,-7441.099853515625,-4574.599914550781,713.0999755859375,-386.3999938964844,-210.0,-0.708977291752008,-2.485042228277041,-0.3257718068039784,158.0,-1605.06005859375,64.55999755859375,17.020000457763672,20577.80029296875,-2030.399932861328,-0.0999999977648258,6.000000238418579,-0.5999999865889549,989.1000366210938,0.00960036796317,3.052812813705633,9.737430703704578e-05,57.0,24.459999084472656,1992.4300537109373,695.5800170898438,17710.6005859375,-13818.399658203123,689.8000335693359,910.199966430664,110.10000228881836,71.10000133514404,-0.1210597099878085,1.683305316231373,0.8007876633350705,0.0,1667.2900390625,1618.550048828125,17.0,20175.699462890625,6232.1002197265625,3.6000001430511475,-1.19999997317791,-0.1999999955296516,1871.100006103516,0.0095893071115281,-2.7826294309805344,0.0001223742747285,144.0,307.510009765625,3390.989990234375,167.9199981689453,-4471.300048828125,-1508.2000732421875,-1552.7999877929688,-2548.2000732421875,1991.499938964844,-569.3999862670898,0.3030124804021353,0.9567189353494656,-0.1808304601398143,63.0,2361,-208.7100067138672,2231.199951171875,827.5800170898438,2734.4000244140625,30440.80078125,427.09999084472656,-1898.8999938964844,1662.4000549316406,-5443.3001708984375,-0.8793778652858203,2.035809947103079,0.4256025039683395,1.0,84BC454011EA6C90D823DB991C972E74,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\6CD1E13E4870A8D3BB8427AAA2E094A8.replay,2020-03-22 16:04:08,0.26986720467581454
5191,3110.0400390625,1400.8900146484375,62.18999862670898,-6418.699951171875,21935.10009765625,2578.3999633789062,-1252.3999786376953,-2451.7999267578125,24.90000009536743,0.0223324956478332,-1.60008380212524,-0.0257762180937596,163.70128170392852,-1750.6800537109375,2342.4599609375,17.0,14620.6005859375,-15818.399658203123,3.3000001311302185,-0.1999999955296516,0.5999999865889549,67.60000228881836,0.0095677116805577,2.319593749585054,3.7903797519181614e-05,36.0,511.5799865722656,3679.469970703125,17.020000457763672,-12103.699951171877,-19151.40014648437,0.7000000029802322,-2.7000001072883606,-4.099999964237213,-558.3000183105469,0.0095941539287109,0.9496828634515024,0.0001339416219857,161.0,136.10000610351562,3882.22998046875,17.010000228881836,-7617.999877929687,-404.3999862670898,2.5,-0.0,-0.0999999977648258,-2799.5001220703125,0.0095254448148418,-0.0634815944033366,-3.796784256976287e-05,57.0,2460.8701171875,3677.699951171875,17.020000457763672,-7220.499877929687,-7646.400146484375,1.19999997317791,0.1999999955296516,-0.0,-2376.7999267578125,0.0095280339017393,0.7623048155103814,2.318596567769489e-05,227.0,3359.469970703125,1839.4599609375,87.41999816894531,-17334.49951171875,-6470.3997802734375,3218.500061035156,843.3000183105469,-4653.399963378906,-1721.1000061035156,0.1235310702647996,0.074300372732509,-0.0162975867674483,0.0,3582,2903.320068359375,1720.1199951171875,164.0399932861328,-21796.8994140625,25059.49951171875,8209.600219726562,3728.399963378906,-3226.400146484375,3364.2999267578125,0.9566717755828796,1.854452118427773,1.1159025140819605,0.0,84BC454011EA6C90D823DB991C972E74,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\6CD1E13E4870A8D3BB8427AAA2E094A8.replay,2020-03-22 16:04:08,0.1546256885583035
5192,1540.510009765625,581.4099731445312,853.2100219726562,-2636.499938964844,18618.90014648437,69.60000038146973,4825.5999755859375,-721.9000244140625,-2538.099975585937,-0.5523307770098641,-1.1254339689604973,0.5142218230904614,134.27949271663542,2917.989990234375,3513.239990234375,17.010000228881836,-9905.800170898438,-3352.9000854492188,2.5,0.2999999932944774,-0.0,-2386.999969482422,0.0095588078756916,0.2660666513789965,3.276907802844659e-05,255.0,12.970000267028809,-2234.31005859375,17.010000228881836,3037.9998779296875,15395.30029296875,0.0,-0.0,0.5999999865889549,197.5,0.0096003334148673,-1.771291039972318,7.719255229299007e-05,126.55660236522718,179.3000030517578,2890.97998046875,16.989999771118164,3272.7999877929688,4764.700012207031,4.4999998807907104,0.1999999955296516,1.0000000149011612,151.09999656677246,0.0095069106388793,-2.1583293479447216,-0.0001659207938281,196.0,1198.1800537109375,574.4299926757812,531.2899780273438,21436.59912109375,-337.00000762939453,3881.000061035156,89.49999809265137,1770.8999633789062,-2302.5999450683594,-0.4822714489827879,-2.949388601975379,-0.6931313954406128,79.0,213.33999633789065,5350.72021484375,17.440000534057617,7753.0999755859375,907.7999877929688,20.799999237060547,86.80000305175781,-34.60000038146973,-2389.499969482422,0.0201373257793762,2.453452955537155,0.0188206431137284,250.0,4851,1424.8699951171875,917.22998046875,968.0,-7694.199829101562,30126.4990234375,3343.999938964844,-1766.3999938964844,2618.500061035156,403.80001068115234,-0.4961052865258534,0.3129576884551174,-0.7777351354556927,0.0,84BC454011EA6C90D823DB991C972E74,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\Rival Series\North America\Week 6 B-Stream\M3 - Monky Business vs Mirage\6CD1E13E4870A8D3BB8427AAA2E094A8.replay,2020-03-22 16:04:08,0.020573681210207764
